ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
RI,2020-05-14,5,5,0,0,0,0
VC,2020-05-14,19,19,0,0,0,0
AN,2020-05-15,15,14,0,1,0,0
AR,2020-05-15,16,16,0,0,0,0
AS,2020-05-15,4,4,0,0,0,0
CB,2020-05-15,2,2,0,0,0,0
CE,2020-05-15,0,0,0,0,0,0
CL,2020-05-15,35,33,0,0,2,0
CM,2020-05-15,37,35,0,0,2,0
CN,2020-05-15,3,3,0,0,0,0
CT,2020-05-15,300,247,0,0,53,0
EX,2020-05-15,2,2,0,0,0,0
GA,2020-05-15,6,5,0,0,1,0
IB,2020-05-15,16,15,1,0,0,0
MC,2020-05-15,1,1,0,0,0,0
MD,2020-05-15,144,140,0,4,0,0
ML,2020-05-15,0,0,0,0,0,0
NC,2020-05-15,11,11,0,0,0,0
PV,2020-05-15,22,12,0,10,0,0
RI,2020-05-15,3,3,0,0,0,0
VC,2020-05-15,13,13,0,0,0,0
AN,2020-05-16,4,3,0,0,1,0
AR,2020-05-16,10,8,0,2,0,0
AS,2020-05-16,1,1,0,0,0,0
CB,2020-05-16,4,4,0,0,0,0
CE,2020-05-16,1,1,0,0,0,0
CL,2020-05-16,29,28,0,0,1,0
CM,2020-05-16,30,28,1,0,1,0
CN,2020-05-16,6,6,0,0,0,0
CT,2020-05-16,169,169,0,0,0,0
EX,2020-05-16,2,1,1,0,0,0
GA,2020-05-16,6,6,0,0,0,0
IB,2020-05-16,0,0,0,0,0,0
MC,2020-05-16,1,1,0,0,0,0
MD,2020-05-16,65,61,0,4,0,0
ML,2020-05-16,0,0,0,0,0,0
NC,2020-05-16,4,4,0,0,0,0
PV,2020-05-16,17,7,0,10,0,0
RI,2020-05-16,2,2,0,0,0,0
VC,2020-05-16,8,8,0,0,0,0
AN,2020-05-17,5,5,0,0,0,0
AR,2020-05-17,8,8,0,0,0,0
AS,2020-05-17,4,4,0,0,0,0
CB,2020-05-17,0,0,0,0,0,0
CE,2020-05-17,0,0,0,0,0,0
CL,2020-05-17,6,6,0,0,0,0
CM,2020-05-17,12,10,0,1,1,0
CN,2020-05-17,1,1,0,0,0,0
CT,2020-05-17,127,127,0,0,0,0
EX,2020-05-17,2,2,0,0,0,0
GA,2020-05-17,1,1,0,0,0,0
IB,2020-05-17,5,5,0,0,0,0
MC,2020-05-17,1,1,0,0,0,0
MD,2020-05-17,94,87,0,7,0,0
ML,2020-05-17,0,0,0,0,0,0
NC,2020-05-17,20,20,0,0,0,0
PV,2020-05-17,25,6,0,19,0,0
RI,2020-05-17,0,0,0,0,0,0
VC,2020-05-17,7,7,0,0,0,0
AN,2020-05-18,11,11,0,0,0,0
AR,2020-05-18,19,19,0,0,0,0
AS,2020-05-18,0,0,0,0,0,0
CB,2020-05-18,3,3,0,0,0,0
CE,2020-05-18,2,2,0,0,0,0
CL,2020-05-18,32,32,0,0,0,0
CM,2020-05-18,38,35,0,1,2,0
CN,2020-05-18,4,4,0,0,0,0
CT,2020-05-18,266,217,0,0,47,2
EX,2020-05-18,3,3,0,0,0,0
GA,2020-05-18,7,7,0,0,0,0
IB,2020-05-18,5,5,0,0,0,0
MC,2020-05-18,2,2,0,0,0,0
MD,2020-05-18,161,145,0,16,0,0
ML,2020-05-18,1,1,0,0,0,0
NC,2020-05-18,6,6,0,0,0,0
PV,2020-05-18,23,13,0,10,0,0
RI,2020-05-18,5,5,0,0,0,0
VC,2020-05-18,10,10,0,0,0,0
AN,2020-05-19,12,12,0,0,0,0
AR,2020-05-19,23,23,0,0,0,0
AS,2020-05-19,0,0,0,0,0,0
CB,2020-05-19,2,2,0,0,0,0
CE,2020-05-19,3,3,0,0,0,0
CL,2020-05-19,33,33,0,0,0,0
CM,2020-05-19,39,33,0,0,5,1
CN,2020-05-19,7,7,0,0,0,0
CT,2020-05-19,284,223,0,0,61,0
EX,2020-05-19,2,2,0,0,0,0
GA,2020-05-19,7,7,0,0,0,0
IB,2020-05-19,12,12,0,0,0,0
MC,2020-05-19,3,2,0,1,0,0
MD,2020-05-19,156,149,0,7,0,0
ML,2020-05-19,0,0,0,0,0,0
NC,2020-05-19,9,9,0,0,0,0
PV,2020-05-19,28,11,0,17,0,0
RI,2020-05-19,5,5,0,0,0,0
VC,2020-05-19,12,12,0,0,0,0
AN,2020-05-20,13,13,0,0,0,0
AR,2020-05-20,15,13,0,1,1,0
AS,2020-05-20,1,1,0,0,0,0
CB,2020-05-20,0,0,0,0,0,0
CE,2020-05-20,1,1,0,0,0,0
CL,2020-05-20,27,26,0,0,1,0
CM,2020-05-20,32,32,0,0,0,0
CN,2020-05-20,4,4,0,0,0,0
CT,2020-05-20,264,197,0,0,67,0
EX,2020-05-20,3,3,0,0,0,0
GA,2020-05-20,6,6,0,0,0,0
IB,2020-05-20,6,6,0,0,0,0
MC,2020-05-20,0,0,0,0,0,0
MD,2020-05-20,123,115,0,8,0,0
ML,2020-05-20,0,0,0,0,0,0
NC,2020-05-20,5,5,0,0,0,0
PV,2020-05-20,14,9,0,5,0,0
RI,2020-05-20,4,4,0,0,0,0
VC,2020-05-20,14,14,0,0,0,0
AN,2020-05-21,9,9,0,0,0,0
AR,2020-05-21,11,11,0,0,0,0
AS,2020-05-21,1,1,0,0,0,0
CB,2020-05-21,3,3,0,0,0,0
CE,2020-05-21,1,1,0,0,0,0
CL,2020-05-21,38,37,0,0,1,0
CM,2020-05-21,22,22,0,0,0,0
CN,2020-05-21,5,5,0,0,0,0
CT,2020-05-21,301,222,0,0,79,0
EX,2020-05-21,2,2,0,0,0,0
GA,2020-05-21,11,11,0,0,0,0
IB,2020-05-21,5,5,0,0,0,0
MC,2020-05-21,1,1,0,0,0,0
MD,2020-05-21,130,126,0,4,0,0
ML,2020-05-21,0,0,0,0,0,0
NC,2020-05-21,3,3,0,0,0,0
PV,2020-05-21,10,8,0,2,0,0
RI,2020-05-21,4,3,0,0,0,1
VC,2020-05-21,8,8,0,0,0,0
AN,2020-05-22,5,5,0,0,0,0
AR,2020-05-22,13,13,0,0,0,0
AS,2020-05-22,1,1,0,0,0,0
CB,2020-05-22,1,1,0,0,0,0
CE,2020-05-22,0,0,0,0,0,0
CL,2020-05-22,41,40,0,0,1,0
CM,2020-05-22,47,41,0,1,4,1
CN,2020-05-22,3,3,0,0,0,0
CT,2020-05-22,380,293,0,0,86,1
EX,2020-05-22,4,3,0,0,1,0
GA,2020-05-22,5,5,0,0,0,0
IB,2020-05-22,3,3,0,0,0,0
MC,2020-05-22,2,2,0,0,0,0
MD,2020-05-22,101,93,0,8,0,0
ML,2020-05-22,0,0,0,0,0,0
NC,2020-05-22,6,6,0,0,0,0
PV,2020-05-22,11,6,0,5,0,0
RI,2020-05-22,2,2,0,0,0,0
VC,2020-05-22,16,16,0,0,0,0
AN,2020-05-23,7,7,0,0,0,0
AR,2020-05-23,11,11,0,0,0,0
AS,2020-05-23,1,1,0,0,0,0
CB,2020-05-23,2,2,0,0,0,0
CE,2020-05-23,5,5,0,0,0,0
CL,2020-05-23,18,17,0,0,1,0
CM,2020-05-23,35,30,0,0,5,0
CN,2020-05-23,1,1,0,0,0,0
CT,2020-05-23,168,165,0,0,3,0
EX,2020-05-23,0,0,0,0,0,0
GA,2020-05-23,7,7,0,0,0,0
IB,2020-05-23,2,2,0,0,0,0
MC,2020-05-23,2,2,0,0,0,0
MD,2020-05-23,63,59,0,4,0,0
ML,2020-05-23,0,0,0,0,0,0
NC,2020-05-23,12,12,0,0,0,0
PV,2020-05-23,19,5,0,14,0,0
RI,2020-05-23,2,2,0,0,0,0
VC,2020-05-23,8,8,0,0,0,0
AN,2020-05-24,3,3,0,0,0,0
AR,2020-05-24,6,6,0,0,0,0
AS,2020-05-24,2,2,0,0,0,0
CB,2020-05-24,2,2,0,0,0,0
CE,2020-05-24,2,2,0,0,0,0
CL,2020-05-24,13,13,0,0,0,0
CM,2020-05-24,22,19,0,1,2,0
CN,2020-05-24,2,2,0,0,0,0
CT,2020-05-24,178,178,0,0,0,0
EX,2020-05-24,2,1,1,0,0,0
GA,2020-05-24,7,7,0,0,0,0
IB,2020-05-24,2,2,0,0,0,0
MC,2020-05-24,0,0,0,0,0,0
MD,2020-05-24,62,54,0,8,0,0
ML,2020-05-24,0,0,0,0,0,0
NC,2020-05-24,2,2,0,0,0,0
PV,2020-05-24,21,2,0,19,0,0
RI,2020-05-24,0,0,0,0,0,0
VC,2020-05-24,9,9,0,0,0,0
AN,2020-05-25,8,8,0,0,0,0
AR,2020-05-25,12,12,0,0,0,0
AS,2020-05-25,1,1,0,0,0,0
CB,2020-05-25,1,1,0,0,0,0
CE,2020-05-25,5,5,0,0,0,0
CL,2020-05-25,36,35,0,0,1,0
CM,2020-05-25,38,37,0,0,1,0
CN,2020-05-25,4,4,0,0,0,0
CT,2020-05-25,293,221,0,0,72,0
EX,2020-05-25,5,5,0,0,0,0
GA,2020-05-25,4,4,0,0,0,0
IB,2020-05-25,3,3,0,0,0,0
MC,2020-05-25,2,1,1,0,0,0
MD,2020-05-25,166,156,0,10,0,0
ML,2020-05-25,0,0,0,0,0,0
NC,2020-05-25,5,5,0,0,0,0
PV,2020-05-25,13,6,0,7,0,0
RI,2020-05-25,4,3,0,0,0,1
VC,2020-05-25,5,5,0,0,0,0
AN,2020-05-26,8,8,0,0,0,0
AR,2020-05-26,11,11,0,0,0,0
AS,2020-05-26,2,2,0,0,0,0
CB,2020-05-26,4,4,0,0,0,0
CE,2020-05-26,1,1,0,0,0,0
CL,2020-05-26,47,47,0,0,0,0
CM,2020-05-26,44,41,0,2,1,0
CN,2020-05-26,3,3,0,0,0,0
CT,2020-05-26,262,185,0,0,76,1
EX,2020-05-26,2,2,0,0,0,0
GA,2020-05-26,3,3,0,0,0,0
IB,2020-05-26,4,4,0,0,0,0
MC,2020-05-26,0,0,0,0,0,0
MD,2020-05-26,171,166,0,5,0,0
ML,2020-05-26,0,0,0,0,0,0
NC,2020-05-26,4,4,0,0,0,0
PV,2020-05-26,22,10,0,12,0,0
RI,2020-05-26,0,0,0,0,0,0
VC,2020-05-26,13,13,0,0,0,0
AN,2020-05-27,11,11,0,0,0,0
AR,2020-05-27,14,14,0,0,0,0
AS,2020-05-27,0,0,0,0,0,0
CB,2020-05-27,2,2,0,0,0,0
CE,2020-05-27,2,2,0,0,0,0
CL,2020-05-27,26,26,0,0,0,0
CM,2020-05-27,43,41,0,1,1,0
CN,2020-05-27,2,2,0,0,0,0
CT,2020-05-27,205,151,0,0,54,0
EX,2020-05-27,3,2,1,0,0,0
GA,2020-05-27,0,0,0,0,0,0
IB,2020-05-27,3,3,0,0,0,0
MC,2020-05-27,4,4,0,0,0,0
MD,2020-05-27,110,99,0,11,0,0
ML,2020-05-27,0,0,0,0,0,0
NC,2020-05-27,11,11,0,0,0,0
PV,2020-05-27,9,2,0,7,0,0
RI,2020-05-27,1,1,0,0,0,0
VC,2020-05-27,15,15,0,0,0,0
AN,2020-05-28,7,7,0,0,0,0
AR,2020-05-28,5,5,0,0,0,0
AS,2020-05-28,0,0,0,0,0,0
CB,2020-05-28,1,1,0,0,0,0
CE,2020-05-28,5,5,0,0,0,0
CL,2020-05-28,45,45,0,0,0,0
CM,2020-05-28,44,41,0,1,2,0
CN,2020-05-28,7,7,0,0,0,0
CT,2020-05-28,272,188,0,0,84,0
EX,2020-05-28,0,0,0,0,0,0
GA,2020-05-28,2,2,0,0,0,0
IB,2020-05-28,14,13,1,0,0,0
MC,2020-05-28,2,2,0,0,0,0
MD,2020-05-28,131,131,0,0,0,0
ML,2020-05-28,0,0,0,0,0,0
NC,2020-05-28,9,9,0,0,0,0
PV,2020-05-28,8,4,0,4,0,0
RI,2020-05-28,1,1,0,0,0,0
VC,2020-05-28,9,9,0,0,0,0
AN,2020-05-29,13,13,0,0,0,0
AR,2020-05-29,11,10,0,0,1,0
AS,2020-05-29,13,13,0,0,0,0
CB,2020-05-29,3,3,0,0,0,0
CE,2020-05-29,2,2,0,0,0,0
CL,2020-05-29,47,45,0,0,2,0
CM,2020-05-29,31,31,0,0,0,0
CN,2020-05-29,7,7,0,0,0,0
CT,2020-05-29,235,179,0,0,56,0
EX,2020-05-29,3,3,0,0,0,0
GA,2020-05-29,3,3,0,0,0,0
IB,2020-05-29,5,4,1,0,0,0
MC,2020-05-29,1,1,0,0,0,0
MD,2020-05-29,128,122,0,6,0,0
ML,2020-05-29,0,0,0,0,0,0
NC,2020-05-29,5,5,0,0,0,0
PV,2020-05-29,11,3,0,8,0,0
RI,2020-05-29,2,2,0,0,0,0
VC,2020-05-29,9,9,0,0,0,0
AN,2020-05-30,13,13,0,0,0,0
AR,2020-05-30,5,5,0,0,0,0
AS,2020-05-30,4,4,0,0,0,0
CB,2020-05-30,2,2,0,0,0,0
CE,2020-05-30,3,3,0,0,0,0
CL,2020-05-30,36,36,0,0,0,0
CM,2020-05-30,28,25,0,0,3,0
CN,2020-05-30,3,3,0,0,0,0
CT,2020-05-30,125,121,0,0,4,0
EX,2020-05-30,2,2,0,0,0,0
GA,2020-05-30,1,1,0,0,0,0
IB,2020-05-30,2,2,0,0,0,0
MC,2020-05-30,2,1,1,0,0,0
MD,2020-05-30,68,60,0,8,0,0
ML,2020-05-30,0,0,0,0,0,0
NC,2020-05-30,7,7,0,0,0,0
PV,2020-05-30,17,3,0,14,0,0
RI,2020-05-30,1,1,0,0,0,0
VC,2020-05-30,5,5,0,0,0,0
AN,2020-05-31,9,9,0,0,0,0
AR,2020-05-31,7,7,0,0,0,0
AS,2020-05-31,3,3,0,0,0,0
CB,2020-05-31,1,1,0,0,0,0
CE,2020-05-31,1,1,0,0,0,0
CL,2020-05-31,18,18,0,0,0,0
CM,2020-05-31,13,10,0,1,2,0
CN,2020-05-31,1,1,0,0,0,0
CT,2020-05-31,75,75,0,0,0,0
EX,2020-05-31,1,1,0,0,0,0
GA,2020-05-31,1,1,0,0,0,0
IB,2020-05-31,2,2,0,0,0,0
MC,2020-05-31,0,0,0,0,0,0
MD,2020-05-31,88,79,0,9,0,0
ML,2020-05-31,0,0,0,0,0,0
NC,2020-05-31,3,3,0,0,0,0
PV,2020-05-31,13,0,0,13,0,0
RI,2020-05-31,0,0,0,0,0,0
VC,2020-05-31,7,7,0,0,0,0
AN,2020-06-01,18,18,0,0,0,0
AR,2020-06-01,7,7,0,0,0,0
AS,2020-06-01,0,0,0,0,0,0
CB,2020-06-01,4,4,0,0,0,0
CE,2020-06-01,4,4,0,0,0,0
CL,2020-06-01,28,28,0,0,0,0
CM,2020-06-01,26,26,0,0,0,0
CN,2020-06-01,4,4,0,0,0,0
CT,2020-06-01,111,103,0,0,8,0
EX,2020-06-01,3,3,0,0,0,0
GA,2020-06-01,2,2,0,0,0,0
IB,2020-06-01,4,3,1,0,0,0
MC,2020-06-01,4,4,0,0,0,0
MD,2020-06-01,180,162,0,18,0,0
ML,2020-06-01,1,1,0,0,0,0
NC,2020-06-01,1,1,0,0,0,0
PV,2020-06-01,22,7,0,15,0,0
RI,2020-06-01,3,3,0,0,0,0
VC,2020-06-01,15,15,0,0,0,0
AN,2020-06-02,5,5,0,0,0,0
AR,2020-06-02,17,17,0,0,0,0
AS,2020-06-02,0,0,0,0,0,0
CB,2020-06-02,2,2,0,0,0,0
CE,2020-06-02,2,2,0,0,0,0
CL,2020-06-02,19,19,0,0,0,0
CM,2020-06-02,27,22,0,0,5,0
CN,2020-06-02,4,4,0,0,0,0
CT,2020-06-02,151,128,0,0,23,0
EX,2020-06-02,5,4,0,0,1,0
GA,2020-06-02,1,1,0,0,0,0
IB,2020-06-02,7,7,0,0,0,0
MC,2020-06-02,2,2,0,0,0,0
MD,2020-06-02,130,123,0,7,0,0
ML,2020-06-02,0,0,0,0,0,0
NC,2020-06-02,3,3,0,0,0,0
PV,2020-06-02,25,10,0,15,0,0
RI,2020-06-02,1,1,0,0,0,0
VC,2020-06-02,19,19,0,0,0,0
AN,2020-06-03,15,15,0,0,0,0
AR,2020-06-03,6,6,0,0,0,0
AS,2020-06-03,1,1,0,0,0,0
CB,2020-06-03,0,0,0,0,0,0
CE,2020-06-03,4,4,0,0,0,0
CL,2020-06-03,28,28,0,0,0,0
CM,2020-06-03,41,38,0,2,1,0
CN,2020-06-03,4,4,0,0,0,0
CT,2020-06-03,166,137,0,0,29,0
EX,2020-06-03,0,0,0,0,0,0
GA,2020-06-03,0,0,0,0,0,0
IB,2020-06-03,3,3,0,0,0,0
MC,2020-06-03,2,2,0,0,0,0
MD,2020-06-03,159,150,0,9,0,0
ML,2020-06-03,0,0,0,0,0,0
NC,2020-06-03,6,6,0,0,0,0
PV,2020-06-03,13,7,0,6,0,0
RI,2020-06-03,2,2,0,0,0,0
VC,2020-06-03,11,11,0,0,0,0
AN,2020-06-04,5,5,0,0,0,0
AR,2020-06-04,9,9,0,0,0,0
AS,2020-06-04,0,0,0,0,0,0
CB,2020-06-04,1,1,0,0,0,0
CE,2020-06-04,0,0,0,0,0,0
CL,2020-06-04,27,25,0,0,2,0
CM,2020-06-04,39,33,0,0,6,0
CN,2020-06-04,1,1,0,0,0,0
CT,2020-06-04,152,118,0,0,34,0
EX,2020-06-04,3,3,0,0,0,0
GA,2020-06-04,2,2,0,0,0,0
IB,2020-06-04,6,6,0,0,0,0
MC,2020-06-04,2,2,0,0,0,0
MD,2020-06-04,122,115,0,7,0,0
ML,2020-06-04,0,0,0,0,0,0
NC,2020-06-04,7,7,0,0,0,0
PV,2020-06-04,12,6,0,6,0,0
RI,2020-06-04,2,2,0,0,0,0
VC,2020-06-04,9,9,0,0,0,0
AN,2020-06-05,12,12,0,0,0,0
AR,2020-06-05,5,5,0,0,0,0
AS,2020-06-05,2,2,0,0,0,0
CB,2020-06-05,2,2,0,0,0,0
CE,2020-06-05,0,0,0,0,0,0
CL,2020-06-05,36,36,0,0,0,0
CM,2020-06-05,33,32,0,1,0,0
CN,2020-06-05,1,1,0,0,0,0
CT,2020-06-05,226,198,0,0,28,0
EX,2020-06-05,0,0,0,0,0,0
GA,2020-06-05,4,4,0,0,0,0
IB,2020-06-05,2,2,0,0,0,0
MC,2020-06-05,1,1,0,0,0,0
MD,2020-06-05,153,147,0,6,0,0
ML,2020-06-05,0,0,0,0,0,0
NC,2020-06-05,6,6,0,0,0,0
PV,2020-06-05,18,10,0,8,0,0
RI,2020-06-05,2,2,0,0,0,0
VC,2020-06-05,8,8,0,0,0,0
AN,2020-06-06,6,6,0,0,0,0
AR,2020-06-06,5,5,0,0,0,0
AS,2020-06-06,2,2,0,0,0,0
CB,2020-06-06,0,0,0,0,0,0
CE,2020-06-06,0,0,0,0,0,0
CL,2020-06-06,12,12,0,0,0,0
CM,2020-06-06,22,22,0,0,0,0
CN,2020-06-06,4,4,0,0,0,0
CT,2020-06-06,86,86,0,0,0,0
EX,2020-06-06,0,0,0,0,0,0
GA,2020-06-06,1,1,0,0,0,0
IB,2020-06-06,2,2,0,0,0,0
MC,2020-06-06,3,3,0,0,0,0
MD,2020-06-06,94,84,0,10,0,0
ML,2020-06-06,0,0,0,0,0,0
NC,2020-06-06,1,1,0,0,0,0
PV,2020-06-06,22,7,0,15,0,0
RI,2020-06-06,2,2,0,0,0,0
VC,2020-06-06,8,8,0,0,0,0
AN,2020-06-07,2,2,0,0,0,0
AR,2020-06-07,4,4,0,0,0,0
AS,2020-06-07,1,1,0,0,0,0
CB,2020-06-07,3,3,0,0,0,0
CE,2020-06-07,0,0,0,0,0,0
CL,2020-06-07,13,13,0,0,0,0
CM,2020-06-07,12,12,0,0,0,0
CN,2020-06-07,1,1,0,0,0,0
CT,2020-06-07,72,68,0,0,3,1
EX,2020-06-07,1,1,0,0,0,0
GA,2020-06-07,1,1,0,0,0,0
IB,2020-06-07,3,3,0,0,0,0
MC,2020-06-07,0,0,0,0,0,0
MD,2020-06-07,76,64,0,12,0,0
ML,2020-06-07,0,0,0,0,0,0
NC,2020-06-07,2,2,0,0,0,0
PV,2020-06-07,25,12,0,13,0,0
RI,2020-06-07,1,1,0,0,0,0
VC,2020-06-07,7,7,0,0,0,0
AN,2020-06-08,6,6,0,0,0,0
AR,2020-06-08,5,5,0,0,0,0
AS,2020-06-08,0,0,0,0,0,0
CB,2020-06-08,1,1,0,0,0,0
CE,2020-06-08,0,0,0,0,0,0
CL,2020-06-08,35,35,0,0,0,0
CM,2020-06-08,36,35,0,0,1,0
CN,2020-06-08,2,2,0,0,0,0
CT,2020-06-08,159,140,0,0,18,1
EX,2020-06-08,1,1,0,0,0,0
GA,2020-06-08,4,4,0,0,0,0
IB,2020-06-08,2,2,0,0,0,0
MC,2020-06-08,2,2,0,0,0,0
MD,2020-06-08,160,142,0,18,0,0
ML,2020-06-08,0,0,0,0,0,0
NC,2020-06-08,0,0,0,0,0,0
PV,2020-06-08,20,13,0,7,0,0
RI,2020-06-08,0,0,0,0,0,0
VC,2020-06-08,5,5,0,0,0,0
AN,2020-06-09,8,8,0,0,0,0
AR,2020-06-09,10,10,0,0,0,0
AS,2020-06-09,0,0,0,0,0,0
CB,2020-06-09,0,0,0,0,0,0
CE,2020-06-09,0,0,0,0,0,0
CL,2020-06-09,27,26,0,0,1,0
CM,2020-06-09,27,26,0,1,0,0
CN,2020-06-09,2,2,0,0,0,0
CT,2020-06-09,113,72,0,0,41,0
EX,2020-06-09,3,2,1,0,0,0
GA,2020-06-09,3,3,0,0,0,0
IB,2020-06-09,1,1,0,0,0,0
MC,2020-06-09,2,2,0,0,0,0
MD,2020-06-09,133,119,0,14,0,0
ML,2020-06-09,1,1,0,0,0,0
NC,2020-06-09,5,5,0,0,0,0
PV,2020-06-09,24,11,0,13,0,0
RI,2020-06-09,1,1,0,0,0,0
VC,2020-06-09,8,8,0,0,0,0
AN,2020-06-10,6,6,0,0,0,0
AR,2020-06-10,2,2,0,0,0,0
AS,2020-06-10,0,0,0,0,0,0
CB,2020-06-10,1,0,0,0,0,1
CE,2020-06-10,0,0,0,0,0,0
CL,2020-06-10,17,16,0,0,1,0
CM,2020-06-10,30,26,0,2,2,0
CN,2020-06-10,1,1,0,0,0,0
CT,2020-06-10,156,99,0,0,55,2
EX,2020-06-10,1,1,0,0,0,0
GA,2020-06-10,0,0,0,0,0,0
IB,2020-06-10,4,4,0,0,0,0
MC,2020-06-10,1,1,0,0,0,0
MD,2020-06-10,127,123,0,4,0,0
ML,2020-06-10,0,0,0,0,0,0
NC,2020-06-10,4,4,0,0,0,0
PV,2020-06-10,23,8,0,15,0,0
RI,2020-06-10,0,0,0,0,0,0
VC,2020-06-10,3,3,0,0,0,0
AN,2020-06-11,5,5,0,0,0,0
AR,2020-06-11,5,5,0,0,0,0
AS,2020-06-11,3,3,0,0,0,0
CB,2020-06-11,3,3,0,0,0,0
CE,2020-06-11,0,0,0,0,0,0
CL,2020-06-11,17,17,0,0,0,0
CM,2020-06-11,13,11,0,1,1,0
CN,2020-06-11,2,2,0,0,0,0
CT,2020-06-11,134,83,0,0,49,2
EX,2020-06-11,0,0,0,0,0,0
GA,2020-06-11,1,1,0,0,0,0
IB,2020-06-11,4,4,0,0,0,0
MC,2020-06-11,0,0,0,0,0,0
MD,2020-06-11,114,105,0,9,0,0
ML,2020-06-11,0,0,0,0,0,0
NC,2020-06-11,1,1,0,0,0,0
PV,2020-06-11,21,10,0,11,0,0
RI,2020-06-11,1,1,0,0,0,0
VC,2020-06-11,11,11,0,0,0,0
AN,2020-06-12,4,4,0,0,0,0
AR,2020-06-12,3,3,0,0,0,0
AS,2020-06-12,0,0,0,0,0,0
CB,2020-06-12,2,2,0,0,0,0
CE,2020-06-12,0,0,0,0,0,0
CL,2020-06-12,21,20,0,0,1,0
CM,2020-06-12,18,17,0,0,1,0
CN,2020-06-12,4,4,0,0,0,0
CT,2020-06-12,148,114,0,0,34,0
EX,2020-06-12,1,1,0,0,0,0
GA,2020-06-12,3,3,0,0,0,0
IB,2020-06-12,7,7,0,0,0,0
MC,2020-06-12,0,0,0,0,0,0
MD,2020-06-12,130,127,0,3,0,0
ML,2020-06-12,0,0,0,0,0,0
NC,2020-06-12,1,1,0,0,0,0
PV,2020-06-12,30,19,0,11,0,0
RI,2020-06-12,0,0,0,0,0,0
VC,2020-06-12,11,11,0,0,0,0
AN,2020-06-13,4,4,0,0,0,0
AR,2020-06-13,4,4,0,0,0,0
AS,2020-06-13,0,0,0,0,0,0
CB,2020-06-13,1,1,0,0,0,0
CE,2020-06-13,0,0,0,0,0,0
CL,2020-06-13,12,11,0,0,1,0
CM,2020-06-13,9,9,0,0,0,0
CN,2020-06-13,2,2,0,0,0,0
CT,2020-06-13,51,47,0,0,4,0
EX,2020-06-13,1,1,0,0,0,0
GA,2020-06-13,0,0,0,0,0,0
IB,2020-06-13,2,2,0,0,0,0
MC,2020-06-13,1,1,0,0,0,0
MD,2020-06-13,34,28,0,6,0,0
ML,2020-06-13,0,0,0,0,0,0
NC,2020-06-13,1,1,0,0,0,0
PV,2020-06-13,27,10,0,17,0,0
RI,2020-06-13,2,2,0,0,0,0
VC,2020-06-13,3,3,0,0,0,0
AN,2020-06-14,4,4,0,0,0,0
AR,2020-06-14,2,1,0,0,1,0
AS,2020-06-14,0,0,0,0,0,0
CB,2020-06-14,2,2,0,0,0,0
CE,2020-06-14,0,0,0,0,0,0
CL,2020-06-14,6,5,0,0,1,0
CM,2020-06-14,11,11,0,0,0,0
CN,2020-06-14,1,1,0,0,0,0
CT,2020-06-14,59,58,0,0,1,0
EX,2020-06-14,0,0,0,0,0,0
GA,2020-06-14,1,1,0,0,0,0
IB,2020-06-14,4,4,0,0,0,0
MC,2020-06-14,3,3,0,0,0,0
MD,2020-06-14,51,46,0,5,0,0
ML,2020-06-14,0,0,0,0,0,0
NC,2020-06-14,2,2,0,0,0,0
PV,2020-06-14,20,7,0,13,0,0
RI,2020-06-14,1,1,0,0,0,0
VC,2020-06-14,2,2,0,0,0,0
AN,2020-06-15,7,7,0,0,0,0
AR,2020-06-15,6,6,0,0,0,0
AS,2020-06-15,0,0,0,0,0,0
CB,2020-06-15,1,1,0,0,0,0
CE,2020-06-15,0,0,0,0,0,0
CL,2020-06-15,15,15,0,0,0,0
CM,2020-06-15,17,17,0,0,0,0
CN,2020-06-15,1,1,0,0,0,0
CT,2020-06-15,108,79,0,0,29,0
EX,2020-06-15,5,5,0,0,0,0
GA,2020-06-15,4,4,0,0,0,0
IB,2020-06-15,3,3,0,0,0,0
MC,2020-06-15,2,2,0,0,0,0
MD,2020-06-15,128,125,0,3,0,0
ML,2020-06-15,1,1,0,0,0,0
NC,2020-06-15,4,4,0,0,0,0
PV,2020-06-15,22,15,0,7,0,0
RI,2020-06-15,0,0,0,0,0,0
VC,2020-06-15,11,11,0,0,0,0
AN,2020-06-16,10,10,0,0,0,0
AR,2020-06-16,11,11,0,0,0,0
AS,2020-06-16,1,1,0,0,0,0
CB,2020-06-16,2,2,0,0,0,0
CE,2020-06-16,0,0,0,0,0,0
CL,2020-06-16,42,41,0,0,1,0
CM,2020-06-16,24,24,0,0,0,0
CN,2020-06-16,2,2,0,0,0,0
CT,2020-06-16,97,82,0,0,15,0
EX,2020-06-16,2,2,0,0,0,0
GA,2020-06-16,1,1,0,0,0,0
IB,2020-06-16,4,4,0,0,0,0
MC,2020-06-16,1,1,0,0,0,0
MD,2020-06-16,56,56,0,0,0,0
ML,2020-06-16,0,0,0,0,0,0
NC,2020-06-16,12,12,0,0,0,0
PV,2020-06-16,20,10,0,10,0,0
RI,2020-06-16,1,1,0,0,0,0
VC,2020-06-16,10,10,0,0,0,0
AN,2020-06-17,10,10,0,0,0,0
AR,2020-06-17,6,6,0,0,0,0
AS,2020-06-17,0,0,0,0,0,0
